 bVersion, uLen, bReserved1, wTimeTick, stGps.stDate.year, stGps.stDate.month, stGps.stDate.day, stGps.stDate.reserved, stGps.stTime.hour, stGps.stTime.min, stGps.stTime.sec, stGps.stTime.reserved, stGps.fLatitude, stGps.fLongitude, stGps.uCourse, Drive Meter, wSystemState, bLDState, bLDWarning, uVDState, uSDATTT, bPDState, Front car distance, uPDTTT, bTSRDetectSpeed, bTSRSignType, bOSWarning, bAAState, uAATime, bEvent, uDSMState, bDSMWarning, bTASWarning, bSubPDState, bParking, bCarSignal, bCamearaState, uCarRPM, bBrakePressure, wYawRate, bAcceleration, bSuddenAcc, uSpeed, sAccBaseX, sAccBaseY, sAccBaseZ, sAccInputX, sAccInputY, sAccInputZ, bSDcard, bCamearaState, ODO meter, SAS,
2,96,0,350,20,11,9,0,4,0,56,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-38,1032,1,0,1,0,0,
2,96,0,360,20,11,9,0,4,0,58,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-37,1031,0,0,1,0,0,
2,96,0,369,20,11,9,0,4,0,58,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-40,1031,-2,0,1,0,0,
2,96,0,378,20,11,9,0,4,0,59,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-40,1032,0,0,1,0,0,
2,96,0,386,20,11,9,0,4,1,0,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-37,1031,0,0,1,0,0,
2,96,0,397,20,11,9,0,4,1,2,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-38,1033,0,0,1,0,0,
2,96,0,406,20,11,9,0,4,1,2,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-36,1029,0,0,1,0,0,
2,96,0,423,20,11,9,0,4,1,4,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-40,1031,0,0,1,0,0,
2,96,0,423,20,11,9,0,4,1,4,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-40,1031,0,0,1,0,0,
2,96,0,442,20,11,9,0,4,1,6,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-40,1034,-1,0,1,0,0,
2,96,0,442,20,11,9,0,4,1,6,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-40,1034,-1,0,1,0,0,
2,96,0,459,20,11,9,0,4,1,8,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-37,1032,0,0,1,0,0,
2,96,0,459,20,11,9,0,4,1,8,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-37,1032,0,0,1,0,0,
2,96,0,479,20,11,9,0,4,1,11,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-36,1030,3,0,1,0,0,
2,96,0,486,20,11,9,0,4,1,11,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-38,1033,1,0,1,0,0,
2,96,0,497,20,11,9,0,4,1,12,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-37,1029,0,0,1,0,0,
2,96,0,505,20,11,9,0,4,1,13,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-37,1030,-1,0,1,0,0,
2,96,0,514,20,11,9,0,4,1,14,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-36,1032,-1,0,1,0,0,
2,96,0,524,20,11,9,0,4,1,16,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-38,1032,-1,0,1,0,0,
2,96,0,533,20,11,9,0,4,1,16,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-38,1032,0,0,1,0,0,
2,96,0,541,20,11,9,0,4,1,17,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-38,1032,0,0,1,0,0,
2,96,0,550,20,11,9,0,4,1,18,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-38,1033,0,0,1,0,0,
2,96,0,560,20,11,9,0,4,1,19,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-38,1032,1,0,1,0,0,
2,96,0,568,20,11,9,0,4,1,20,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-38,1032,1,0,1,0,0,
2,96,0,577,20,11,9,0,4,1,21,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-37,1031,1,0,1,0,0,
2,96,0,588,20,11,9,0,4,1,23,0,0.000000,0.000000,0,0,0,1,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-34,1031,0,0,1,0,0,
2,96,0,18658,20,11,8,0,7,0,0,0,3730.768311,12657.025391,271,0,0,1,0,1,32768,0,20,0,0,0,0,0,32,0,0,0,0,0,1,0,1,0,0,570425344,2,0,37,7,1026,12,9,988,101,0,1,0,0,
2,96,0,18667,20,11,8,0,7,0,1,0,3730.768555,12657.019531,272,0,0,1,0,1,32768,0,20,0,0,0,0,0,32,0,0,0,0,0,1,0,1,0,0,570425344,3,0,39,7,1026,12,1,1008,115,0,1,0,0,
2,96,0,18686,20,11,8,0,7,0,3,0,3730.769043,12657.005859,273,0,0,3,0,1,32768,0,15,0,0,0,0,0,32,0,0,0,0,0,1,0,1,0,0,838860800,3,0,42,7,1026,12,-33,978,30,0,1,0,0,
2,96,0,18695,20,11,8,0,7,0,4,0,3730.769531,12656.999023,275,0,0,2,0,1,32768,0,15,0,0,0,0,0,32,0,0,0,0,0,1,0,1,0,0,838860800,2,0,43,7,1026,12,-24,1010,30,0,1,0,0,
2,96,0,18703,20,11,8,0,7,0,5,0,3730.770264,12656.992188,277,0,0,3,0,1,32768,0,17,0,0,0,0,0,32,0,0,0,0,0,1,0,1,0,0,838860800,3,0,45,7,1026,12,7,1016,30,0,1,0,0,
2,96,0,18714,20,11,8,0,7,0,6,0,3730.771484,12656.984375,280,0,0,3,0,1,32768,0,21,0,0,0,0,0,32,0,0,0,0,0,1,0,1,0,0,838860800,4,0,47,7,1026,12,29,1016,22,0,1,0,0,
2,96,0,18722,20,11,8,0,7,0,7,0,3730.772705,12656.976563,282,0,0,1,0,1,32768,0,23,0,0,0,0,0,32,0,0,0,0,0,1,0,1,0,0,570425344,3,0,48,7,1026,12,16,1010,-77,0,1,0,0,
2,96,0,18731,20,11,8,0,7,0,8,0,3730.774414,12656.968750,283,0,0,1,0,1,32768,0,24,0,0,0,0,0,32,0,0,0,0,0,1,0,1,0,0,570425344,1,0,47,7,1026,12,33,1016,-35,0,1,0,0,
2,96,0,18740,20,11,8,0,7,0,9,0,3730.775879,12656.960938,284,0,0,1,0,1,32768,0,24,0,0,0,0,0,32,0,0,0,0,0,1,0,1,0,0,570425344,254,0,47,7,1026,12,0,993,-40,0,1,0,0,
2,96,0,18749,20,11,8,0,7,0,10,0,3730.777588,12656.952148,285,0,0,0,0,1,32768,0,23,0,0,0,0,0,32,0,0,0,0,0,1,0,1,0,0,570425344,255,0,46,7,1026,12,72,1023,-62,0,1,0,0,
2,96,0,18759,20,11,8,0,7,0,11,0,3730.779541,12656.944336,285,0,0,0,0,1,32768,0,24,0,0,0,0,0,32,0,0,0,0,0,1,1,1,0,0,570425344,254,0,44,7,1026,12,83,1029,-45,0,1,0,0,
2,96,0,18768,20,11,8,0,7,0,12,0,3730.781006,12656.937500,286,0,0,3,0,1,32768,0,23,0,0,0,0,0,32,0,0,0,0,0,1,1,1,0,0,838860800,252,0,42,7,1026,12,36,999,-131,0,1,0,0,
2,96,0,18778,20,11,8,0,7,0,13,0,3730.782715,12656.929688,285,0,0,3,0,1,32768,0,21,0,0,0,0,0,32,0,0,0,0,0,1,1,1,0,0,838860800,251,0,39,7,1026,12,44,1002,-164,0,1,0,0,
2,96,0,18785,20,11,8,0,7,0,14,0,3730.784424,12656.922852,285,0,0,3,0,1,32768,0,19,0,0,0,0,0,32,0,0,0,0,0,1,1,1,0,0,838860800,250,0,36,7,1026,12,44,1020,-97,0,1,0,0,
2,96,0,18795,20,11,8,0,7,0,15,0,3730.785645,12656.916016,285,0,0,3,0,1,32768,0,17,0,0,0,0,0,32,0,0,0,0,0,1,1,1,0,0,838860800,248,0,31,7,1026,12,48,1001,-65,0,1,0,0,
2,96,0,18804,20,11,8,0,7,0,16,0,3730.787109,12656.911133,286,0,0,3,0,1,32768,0,16,0,0,0,0,0,32,0,0,0,0,0,1,1,1,0,0,838860800,250,0,29,7,1026,12,54,1014,-53,0,1,0,0,
2,96,0,18813,20,11,8,0,7,0,17,0,3730.788086,12656.906250,285,0,0,3,0,1,32768,0,15,0,0,0,0,0,32,0,0,0,0,0,1,1,1,0,0,838860800,253,0,28,7,1026,12,71,995,-62,0,1,0,0,
2,96,0,18821,20,11,8,0,7,0,18,0,3730.789063,12656.901367,285,0,0,1,0,1,32768,0,14,0,0,0,0,0,32,0,0,0,0,0,1,0,1,0,0,570425344,255,0,28,7,1026,12,30,977,-1,0,1,0,0,
2,96,0,18832,20,11,8,0,7,0,19,0,3730.790039,12656.896484,286,0,0,3,0,1,32768,0,14,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,570425344,255,0,27,7,1026,12,39,1010,3,0,1,0,0,
2,96,0,18841,20,11,8,0,7,0,20,0,3730.791016,12656.892578,285,0,0,3,0,1,32768,0,14,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,570425344,1,0,29,7,1026,12,37,1011,7,0,1,0,0,
2,96,0,18849,20,11,8,0,7,0,21,0,3730.791992,12656.887695,284,0,0,3,0,1,32768,0,14,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,838860800,2,0,29,7,1026,12,45,1001,24,0,1,0,0,
2,96,0,18858,20,11,8,0,7,0,22,0,3730.792969,12656.883789,287,0,0,3,0,1,32768,0,13,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,838860800,255,0,28,7,1026,12,36,1008,-17,0,1,0,0,
2,96,0,18868,20,11,8,0,7,0,23,0,3730.793945,12656.878906,286,0,0,3,0,1,32768,0,12,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,838860800,255,0,28,7,1026,12,25,1001,-48,0,1,0,0,
2,96,0,18876,20,11,8,0,7,0,24,0,3730.794922,12656.874023,286,0,0,1,0,1,32768,0,12,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,570425344,255,0,27,7,1026,12,-31,1002,-57,0,1,0,0,
2,96,0,18885,20,11,8,0,7,0,25,0,3730.795898,12656.870117,288,0,0,1,0,1,32768,0,12,0,0,0,0,0,33,0,0,0,0,0,1,5,1,0,0,570425344,253,0,25,7,1026,12,66,1050,-185,0,1,0,0,
2,96,0,18895,20,11,8,0,7,0,26,0,3730.796875,12656.865234,285,0,0,3,0,1,32768,0,10,0,0,0,0,0,33,0,0,0,0,0,1,5,1,0,0,838860800,253,0,23,7,1026,12,23,1006,-193,0,1,0,0,
2,96,0,18903,20,11,8,0,7,0,27,0,3730.797852,12656.861328,287,0,0,3,0,1,32768,0,8,0,0,0,0,0,33,0,0,0,0,0,1,5,1,0,0,838860800,249,0,18,7,1026,12,10,996,-190,0,1,0,0,
2,96,0,18913,20,11,8,0,7,0,28,0,3730.798828,12656.858398,289,0,0,3,0,1,32768,0,7,0,0,0,0,0,33,0,0,0,0,0,1,5,1,0,0,0,244,0,11,7,1026,12,10,1002,-144,0,1,0,0,
2,96,0,18921,20,11,8,0,7,0,29,0,3730.799805,12656.855469,286,0,0,3,0,1,32768,0,7,0,0,0,0,0,33,0,0,0,0,0,1,5,1,0,0,0,244,0,6,7,1026,12,12,1010,-56,0,1,0,0,
2,96,0,18932,20,11,8,0,7,0,30,0,3730.800049,12656.853516,288,0,0,3,0,1,32768,0,10,0,0,0,0,0,33,0,0,0,0,0,1,5,1,0,0,0,249,0,3,7,1026,12,9,1011,41,0,1,0,0,
2,96,0,18940,20,11,8,0,7,0,31,0,3730.800293,12656.853516,288,0,0,3,0,0,32768,0,14,0,0,0,0,0,33,0,0,0,0,0,1,5,1,0,0,0,0,0,5,7,1026,12,11,1009,78,0,1,0,0,
2,96,0,18948,20,11,8,0,7,0,32,0,3730.800537,12656.852539,288,0,0,1,0,0,32768,0,17,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,0,6,0,9,7,1026,12,3,1019,243,0,1,0,0,
2,96,0,18958,20,11,8,0,7,0,33,0,3730.800537,12656.852539,288,0,0,1,0,1,32768,0,20,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,0,12,0,17,7,1026,12,-6,997,169,0,1,0,0,
2,96,0,18967,20,11,8,0,7,0,34,0,3730.800781,12656.851563,280,0,0,1,0,1,32768,0,20,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,570425344,16,0,25,7,1026,12,26,1011,72,0,1,0,0,
2,96,0,18976,20,11,8,0,7,0,35,0,3730.800781,12656.848633,280,0,0,1,0,1,32768,0,20,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,570425344,11,0,28,7,1026,12,-2,1026,-2,0,1,0,0,
2,96,0,18987,20,11,8,0,7,0,36,0,3730.801514,12656.844727,281,0,0,1,0,1,32768,0,15,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,570425344,3,0,28,7,1026,12,-20,978,57,0,1,0,0,
2,96,0,18994,20,11,8,0,7,0,37,0,3730.802246,12656.839844,282,0,0,1,0,1,32768,0,13,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,637534208,0,0,28,7,1026,12,-40,1000,0,0,1,0,0,
2,96,0,19004,20,11,8,0,7,0,38,0,3730.803223,12656.835938,286,0,0,0,0,1,32768,0,12,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,570425344,1,0,29,7,1026,12,-42,968,-56,0,1,0,0,
2,96,0,19013,20,11,8,0,7,0,39,0,3730.804688,12656.831055,287,0,0,2,0,1,32768,0,10,0,0,0,0,0,33,0,0,0,0,0,1,5,1,0,0,838860800,255,0,27,7,1026,12,-30,991,-170,0,1,0,0,
2,96,0,19022,20,11,8,0,7,0,40,0,3730.805908,12656.826172,290,0,0,0,0,1,32768,0,9,0,0,0,0,0,33,0,0,0,0,0,1,5,1,0,0,301989888,250,0,23,7,1026,12,-12,1018,-105,0,1,0,0,
2,96,0,19030,20,11,8,0,7,0,41,0,3730.806396,12656.823242,288,0,0,1,0,1,32768,0,9,0,0,0,0,0,33,0,0,0,0,0,1,5,1,0,0,570425344,247,0,19,7,1026,12,-33,1003,-67,0,1,0,0,
2,96,0,19041,20,11,8,0,7,0,42,0,3730.807129,12656.821289,302,0,0,0,0,1,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,5,1,0,0,0,251,0,17,7,1026,12,-98,1028,-55,0,1,0,0,
2,96,0,19049,20,11,8,0,7,0,43,0,3730.809082,12656.819336,302,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,5,1,0,0,0,254,0,16,7,1026,12,-134,1026,25,0,1,0,0,
2,96,0,19058,20,11,8,0,7,0,44,0,3730.810791,12656.816406,296,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,0,255,0,16,7,1026,12,-211,979,-25,0,1,0,0,
2,96,0,19067,20,11,8,0,7,0,45,0,3730.821777,12656.813477,306,0,0,1,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,0,0,0,16,7,1026,12,-145,1046,113,0,1,0,0,
2,96,0,19074,20,11,8,0,7,0,46,0,3730.823486,12656.811523,322,0,0,2,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,0,2,0,18,7,1026,12,-52,1041,208,0,1,0,0,
2,96,0,19086,20,11,8,0,7,0,47,0,3730.820557,12656.806641,341,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,570425344,6,0,22,7,1026,12,56,1037,241,0,1,0,0,
2,96,0,19095,20,11,8,0,7,0,48,0,3730.820557,12656.805664,354,0,0,0,0,1,32768,0,14,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,570425344,5,0,24,7,1026,12,-3,958,260,0,1,0,0,
2,96,0,19104,20,11,8,0,7,0,49,0,3730.822510,12656.804688,352,0,0,0,0,1,32768,0,9,0,0,0,0,0,33,0,0,0,0,0,1,4,1,0,0,570425344,7,0,28,7,1026,12,59,982,226,0,1,0,0,
2,96,0,19114,20,11,8,0,7,0,50,0,3730.824951,12656.803711,348,0,0,3,0,1,32768,0,8,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,905969664,6,0,31,7,1026,12,50,1000,-63,0,1,0,0,
2,96,0,19121,20,11,8,0,7,0,51,0,3730.828369,12656.802734,348,0,0,3,0,1,32768,0,8,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,855638016,2,0,30,7,1026,12,40,1000,-32,0,1,0,0,
2,96,0,19132,20,11,8,0,7,0,52,0,3730.832275,12656.801758,346,0,0,3,0,1,32768,0,9,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,855638016,251,0,26,7,1026,12,39,1021,-45,0,1,0,0,
2,96,0,19140,20,11,8,0,7,0,53,0,3730.836182,12656.800781,345,0,0,0,0,1,32768,0,9,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,570425344,250,0,24,7,1026,12,22,1014,77,0,1,0,0,
2,96,0,19148,20,11,8,0,7,0,54,0,3730.839600,12656.798828,343,0,0,0,0,1,32768,0,8,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,570425344,253,0,23,7,1026,12,5,992,118,0,1,0,0,
2,96,0,19159,20,11,8,0,7,0,55,0,3730.842529,12656.797852,344,0,0,0,0,1,32768,0,8,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,570425344,0,0,24,7,1026,12,14,1013,-51,0,1,0,0,
2,96,0,19168,20,11,8,0,7,0,56,0,3730.845459,12656.796875,342,0,0,0,0,1,32768,0,9,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,570425344,0,0,23,7,1026,12,31,1002,-34,0,1,0,0,
2,96,0,19178,20,11,8,0,7,0,57,0,3730.848389,12656.795898,343,0,0,0,0,1,32768,0,9,0,0,0,0,0,33,0,0,0,0,0,1,1,1,0,0,570425344,253,0,21,7,1026,12,-89,1019,-134,0,1,0,0,
2,96,0,19186,20,11,8,0,7,0,58,0,3730.851318,12656.794922,346,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,1,1,0,0,0,250,0,17,7,1026,12,78,995,-109,0,1,0,0,
2,96,0,19194,20,11,8,0,7,0,59,0,3730.854248,12656.793945,346,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,1,1,0,0,0,248,0,13,7,1026,12,187,997,-109,0,1,0,0,
2,96,0,19203,20,11,8,0,7,1,0,0,3730.856689,12656.793945,354,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,1,1,0,0,0,250,0,11,7,1026,12,241,1026,-75,0,1,0,0,
2,96,0,19214,20,11,8,0,7,1,1,0,3730.858398,12656.793945,353,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,1,1,0,0,0,255,0,11,7,1026,12,287,1009,-48,0,1,0,0,
2,96,0,19223,20,11,8,0,7,1,2,0,3730.859619,12656.792969,327,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,0,2,0,13,7,1026,12,260,985,38,0,1,0,0,
2,96,0,19231,20,11,8,0,7,1,3,0,3730.860352,12656.791992,327,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,0,3,0,14,7,1026,12,340,989,-82,0,1,0,0,
2,96,0,19239,20,11,8,0,7,1,4,0,3730.860107,12656.790039,327,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,0,2,0,15,7,1026,12,285,1007,-25,0,1,0,0,
2,96,0,19250,20,11,8,0,7,1,5,0,3730.860107,12656.790039,327,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,0,3,0,17,7,1026,12,-89,1014,-35,0,1,0,0,
2,96,0,19259,20,11,8,0,7,1,6,0,3730.860107,12656.790039,327,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,0,2,0,17,7,1026,12,-35,1007,-27,0,1,0,0,
2,96,0,19267,20,11,8,0,7,1,7,0,3730.855713,12656.791016,142,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,0,0,0,17,7,1026,12,9,1012,2,0,1,0,0,
2,96,0,19276,20,11,8,0,7,1,8,0,3730.853760,12656.791992,150,0,0,0,0,0,32768,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,0,1,0,18,7,1026,12,-47,1006,65,0,1,0,0,
2,96,0,19285,20,11,8,0,7,1,9,0,3730.851563,12656.793945,155,0,0,0,0,1,32768,0,14,0,0,0,0,0,33,0,0,0,0,0,1,0,1,0,0,0,3,0,20,7,1026,12,72,965,42,0,1,0,0,
